location_uid,city_id,city_name,region_code,zip_code,source_system,active_flag
77066_77320,77066,CERNEUX,11,77320,insee_communes_bocp_2025,true
77067_77240,77067,CESSON,11,77240,insee_communes_bocp_2025,true
77068_77520,77068,CESSOY EN MONTOIS,11,77520,insee_communes_bocp_2025,true
77069_77930,77069,CHAILLY EN BIERE,11,77930,insee_communes_bocp_2025,true
77070_77120,77070,CHAILLY EN BRIE,11,77120,insee_communes_bocp_2025,true
77071_77460,77071,CHAINTREAUX,11,77460,insee_communes_bocp_2025,true
77072_77171,77072,CHALAUTRE LA GRANDE,11,77171,insee_communes_bocp_2025,true
77073_77160,77073,CHALAUTRE LA PETITE,11,77160,insee_communes_bocp_2025,true
77075_77144,77075,CHALIFERT,11,77144,insee_communes_bocp_2025,true
77076_77650,77076,CHALMAISON,11,77650,insee_communes_bocp_2025,true
77077_77910,77077,CHAMBRY,11,77910,insee_communes_bocp_2025,true
77078_77260,77078,CHAMIGNY,11,77260,insee_communes_bocp_2025,true
77079_77430,77079,CHAMPAGNE SUR SEINE,11,77430,insee_communes_bocp_2025,true
77080_77560,77080,CHAMPCENEST,11,77560,insee_communes_bocp_2025,true
77081_77390,77081,CHAMPDEUIL,11,77390,insee_communes_bocp_2025,true
77082_77720,77082,CHAMPEAUX,11,77720,insee_communes_bocp_2025,true
77083_77420,77083,CHAMPS SUR MARNE,11,77420,insee_communes_bocp_2025,true
77084_77660,77084,CHANGIS SUR MARNE,11,77660,insee_communes_bocp_2025,true
77085_77600,77085,CHANTELOUP EN BRIE,11,77600,insee_communes_bocp_2025,true
77086_77720,77086,LA CHAPELLE GAUTHIER,11,77720,insee_communes_bocp_2025,true
77087_77540,77087,LA CHAPELLE IGER,11,77540,insee_communes_bocp_2025,true
77088_77760,77088,LA CHAPELLE LA REINE,11,77760,insee_communes_bocp_2025,true
77089_77370,77089,LA CHAPELLE RABLAIS,11,77370,insee_communes_bocp_2025,true
77090_77160,77090,LA CHAPELLE ST SULPICE,11,77160,insee_communes_bocp_2025,true
77091_77610,77091,LES CHAPELLES BOURBON,11,77610,insee_communes_bocp_2025,true
77093_77320,77093,LA CHAPELLE MOUTILS,11,77320,insee_communes_bocp_2025,true
77093_77320,77093,LA CHAPELLE MOUTILS,11,77320,insee_communes_bocp_2025,true
77094_77410,77094,CHARMENTRAY,11,77410,insee_communes_bocp_2025,true
77095_77410,77095,CHARNY,11,77410,insee_communes_bocp_2025,true
77096_77590,77096,CHARTRETTES,11,77590,insee_communes_bocp_2025,true
77097_77320,77097,CHARTRONGES,11,77320,insee_communes_bocp_2025,true
77098_77370,77098,CHATEAUBLEAU,11,77370,insee_communes_bocp_2025,true
77099_77570,77099,CHATEAU LANDON,11,77570,insee_communes_bocp_2025,true
77100_77820,77100,LE CHATELET EN BRIE,11,77820,insee_communes_bocp_2025,true
77101_77126,77101,CHATENAY SUR SEINE,11,77126,insee_communes_bocp_2025,true
77102_77167,77102,CHATENOY,11,77167,insee_communes_bocp_2025,true
77103_77820,77103,CHATILLON LA BORDE,11,77820,insee_communes_bocp_2025,true
77104_77610,77104,CHATRES,11,77610,insee_communes_bocp_2025,true
77106_77169,77106,CHAUFFRY,11,77169,insee_communes_bocp_2025,true
77107_77390,77107,CHAUMES EN BRIE,11,77390,insee_communes_bocp_2025,true
77108_77500,77108,CHELLES,11,77500,insee_communes_bocp_2025,true
77108_77500,77108,CHELLES,11,77500,insee_communes_bocp_2025,true
77109_77160,77109,CHENOISE CUCHARMOY,11,77160,insee_communes_bocp_2025,true
77109_77160,77109,CHENOISE CUCHARMOY,11,77160,insee_communes_bocp_2025,true
77110_77570,77110,CHENOU,11,77570,insee_communes_bocp_2025,true
77111_77700,77111,CHESSY,11,77700,insee_communes_bocp_2025,true
77112_77760,77112,CHEVRAINVILLIERS,11,77760,insee_communes_bocp_2025,true
77113_77320,77113,CHEVRU,11,77320,insee_communes_bocp_2025,true
77114_77173,77114,CHEVRY COSSIGNY,11,77173,insee_communes_bocp_2025,true
77114_77173,77114,CHEVRY COSSIGNY,11,77173,insee_communes_bocp_2025,true
77115_77710,77115,CHEVRY EN SEREINE,11,77710,insee_communes_bocp_2025,true
77116_77320,77116,CHOISY EN BRIE,11,77320,insee_communes_bocp_2025,true
77117_77730,77117,CITRY,11,77730,insee_communes_bocp_2025,true
77118_77410,77118,CLAYE SOUILLY,11,77410,insee_communes_bocp_2025,true
77118_77410,77118,CLAYE SOUILLY,11,77410,insee_communes_bocp_2025,true
77119_77370,77119,CLOS FONTAINE,11,77370,insee_communes_bocp_2025,true
77120_77440,77120,COCHEREL,11,77440,insee_communes_bocp_2025,true
77121_77090,77121,COLLEGIEN,11,77090,insee_communes_bocp_2025,true
77122_77380,77122,COMBS LA VILLE,11,77380,insee_communes_bocp_2025,true
77123_77290,77123,COMPANS,11,77290,insee_communes_bocp_2025,true
77124_77600,77124,CONCHES SUR GONDOIRE,11,77600,insee_communes_bocp_2025,true
77125_77450,77125,CONDE STE LIBIAIRE,11,77450,insee_communes_bocp_2025,true
77126_77440,77126,CONGIS SUR THEROUANNE,11,77440,insee_communes_bocp_2025,true
77127_77170,77127,COUBERT,11,77170,insee_communes_bocp_2025,true
77128_77860,77128,COUILLY PONT AUX DAMES,11,77860,insee_communes_bocp_2025,true
77129_77840,77129,COULOMBS EN VALOIS,11,77840,insee_communes_bocp_2025,true
77130_77580,77130,COULOMMES,11,77580,insee_communes_bocp_2025,true
77131_77120,77131,COULOMMIERS,11,77120,insee_communes_bocp_2025,true
77132_77700,77132,COUPVRAY,11,77700,insee_communes_bocp_2025,true
77133_77126,77133,COURCELLES EN BASSEE,11,77126,insee_communes_bocp_2025,true
77134_77560,77134,COURCHAMP,11,77560,insee_communes_bocp_2025,true
77135_77540,77135,COURPALAY,11,77540,insee_communes_bocp_2025,true
77136_77390,77136,COURQUETAINE,11,77390,insee_communes_bocp_2025,true
77137_77560,77137,COURTACON,11,77560,insee_communes_bocp_2025,true
77138_77390,77138,COURTOMER,11,77390,insee_communes_bocp_2025,true
77139_77181,77139,COURTRY,11,77181,insee_communes_bocp_2025,true
77140_77154,77140,COUTENCON,11,77154,insee_communes_bocp_2025,true
77141_77580,77141,COUTEVROULT,11,77580,insee_communes_bocp_2025,true
77142_77580,77142,CRECY LA CHAPELLE,11,77580,insee_communes_bocp_2025,true
77142_77580,77142,CRECY LA CHAPELLE,11,77580,insee_communes_bocp_2025,true
77143_77124,77143,CREGY LES MEAUX,11,77124,insee_communes_bocp_2025,true
77144_77610,77144,CREVECOEUR EN BRIE,11,77610,insee_communes_bocp_2025,true
77145_77390,77145,CRISENOY,11,77390,insee_communes_bocp_2025,true
77146_77183,77146,CROISSY BEAUBOURG,11,77183,insee_communes_bocp_2025,true
77146_77183,77146,CROISSY BEAUBOURG,11,77183,insee_communes_bocp_2025,true
77147_77370,77147,LA CROIX EN BRIE,11,77370,insee_communes_bocp_2025,true
77148_77840,77148,CROUY SUR OURCQ,11,77840,insee_communes_bocp_2025,true
77150_77165,77150,CUISY,11,77165,insee_communes_bocp_2025,true
77151_77320,77151,DAGNY,11,77320,insee_communes_bocp_2025,true
77152_77190,77152,DAMMARIE LES LYS,11,77190,insee_communes_bocp_2025,true
77153_77230,77153,DAMMARTIN EN GOELE,11,77230,insee_communes_bocp_2025,true
77154_77163,77154,DAMMARTIN SUR TIGEAUX,11,77163,insee_communes_bocp_2025,true
77155_77400,77155,DAMPMART,11,77400,insee_communes_bocp_2025,true
77156_77140,77156,DARVAULT,11,77140,insee_communes_bocp_2025,true
77157_77440,77157,DHUISY,11,77440,insee_communes_bocp_2025,true
77158_77940,77158,DIANT,11,77940,insee_communes_bocp_2025,true
77159_77520,77159,DONNEMARIE DONTILLY,11,77520,insee_communes_bocp_2025,true
77161_77130,77161,DORMELLES,11,77130,insee_communes_bocp_2025,true
77162_77510,77162,DOUE,11,77510,insee_communes_bocp_2025,true
77163_77139,77163,DOUY LA RAMEE,11,77139,insee_communes_bocp_2025,true
77164_77830,77164,ECHOUBOULAINS,11,77830,insee_communes_bocp_2025,true
77165_77820,77165,LES ECRENNES,11,77820,insee_communes_bocp_2025,true
77167_77126,77167,EGLIGNY,11,77126,insee_communes_bocp_2025,true
77168_77620,77168,EGREVILLE,11,77620,insee_communes_bocp_2025,true
77169_77184,77169,EMERAINVILLE,11,77184,insee_communes_bocp_2025,true
77169_77184,77169,EMERAINVILLE,11,77184,insee_communes_bocp_2025,true
77171_77450,77171,ESBLY,11,77450,insee_communes_bocp_2025,true
77172_77940,77172,ESMANS,11,77940,insee_communes_bocp_2025,true
77173_77139,77173,ETREPILLY,11,77139,insee_communes_bocp_2025,true
77174_77157,77174,EVERLY,11,77157,insee_communes_bocp_2025,true
77175_77166,77175,EVRY GREGY SUR YERRE,11,77166,insee_communes_bocp_2025,true
77175_77166,77175,EVRY GREGY SUR YERRE,11,77166,insee_communes_bocp_2025,true
77176_77515,77176,FAREMOUTIERS,11,77515,insee_communes_bocp_2025,true
77177_77220,77177,FAVIERES,11,77220,insee_communes_bocp_2025,true
77178_77167,77178,FAY LES NEMOURS,11,77167,insee_communes_bocp_2025,true
77179_77133,77179,FERICY,11,77133,insee_communes_bocp_2025,true
77180_77150,77180,FEROLLES ATTILLY,11,77150,insee_communes_bocp_2025,true
77181_77164,77181,FERRIERES EN BRIE,11,77164,insee_communes_bocp_2025,true
77182_77320,77182,LA FERTE GAUCHER,11,77320,insee_communes_bocp_2025,true
77183_77260,77183,LA FERTE SOUS JOUARRE,11,77260,insee_communes_bocp_2025,true
77184_77940,77184,FLAGY,11,77940,insee_communes_bocp_2025,true
77185_77930,77185,FLEURY EN BIERE,11,77930,insee_communes_bocp_2025,true
77186_77300,77186,FONTAINEBLEAU,11,77300,insee_communes_bocp_2025,true
77187_77480,77187,FONTAINE FOURCHES,11,77480,insee_communes_bocp_2025,true
77188_77590,77188,FONTAINE LE PORT,11,77590,insee_communes_bocp_2025,true
77190_77370,77190,FONTAINS,11,77370,insee_communes_bocp_2025,true
77191_77370,77191,FONTENAILLES,11,77370,insee_communes_bocp_2025,true
77192_77610,77192,FONTENAY TRESIGNY,11,77610,insee_communes_bocp_2025,true
77193_77165,77193,FORFRY,11,77165,insee_communes_bocp_2025,true
77194_77130,77194,FORGES,11,77130,insee_communes_bocp_2025,true
77195_77390,77195,FOUJU,11,77390,insee_communes_bocp_2025,true
77196_77410,77196,FRESNES SUR MARNE,11,77410,insee_communes_bocp_2025,true
77197_77320,77197,FRETOY,11,77320,insee_communes_bocp_2025,true
77198_77760,77198,FROMONT,11,77760,insee_communes_bocp_2025,true
77199_77470,77199,FUBLAINES,11,77470,insee_communes_bocp_2025,true
77200_77890,77200,GARENTREVILLE,11,77890,insee_communes_bocp_2025,true
77201_77370,77201,GASTINS,11,77370,insee_communes_bocp_2025,true
77202_77690,77202,LA GENEVRAYE,11,77690,insee_communes_bocp_2025,true
77203_77910,77203,GERMIGNY L EVEQUE,11,77910,insee_communes_bocp_2025,true
77204_77840,77204,GERMIGNY SOUS COULOMBS,11,77840,insee_communes_bocp_2025,true
77205_77165,77205,GESVRES LE CHAPITRE,11,77165,insee_communes_bocp_2025,true
77206_77120,77206,GIREMOUTIERS,11,77120,insee_communes_bocp_2025,true
77207_77890,77207,GIRONVILLE,11,77890,insee_communes_bocp_2025,true
77208_77114,77208,GOUAIX,11,77114,insee_communes_bocp_2025,true
77209_77400,77209,GOUVERNES,11,77400,insee_communes_bocp_2025,true
77210_77130,77210,LA GRANDE PAROISSE,11,77130,insee_communes_bocp_2025,true
77211_77720,77211,GRANDPUITS BAILLY CARROIS,11,77720,insee_communes_bocp_2025,true
77211_77720,77211,GRANDPUITS BAILLY CARROIS,11,77720,insee_communes_bocp_2025,true
77212_77118,77212,GRAVON,11,77118,insee_communes_bocp_2025,true
77214_77410,77214,GRESSY,11,77410,insee_communes_bocp_2025,true
77215_77220,77215,GRETZ ARMAINVILLIERS,11,77220,insee_communes_bocp_2025,true
77216_77880,77216,GREZ SUR LOING,11,77880,insee_communes_bocp_2025,true
77217_77166,77217,GRISY SUISNES,11,77166,insee_communes_bocp_2025,true
77217_77166,77217,GRISY SUISNES,11,77166,insee_communes_bocp_2025,true
77218_77480,77218,GRISY SUR SEINE,11,77480,insee_communes_bocp_2025,true
77219_77580,77219,GUERARD,11,77580,insee_communes_bocp_2025,true
77220_77760,77220,GUERCHEVILLE,11,77760,insee_communes_bocp_2025,true
77221_77600,77221,GUERMANTES,11,77600,insee_communes_bocp_2025,true
77222_77390,77222,GUIGNES,11,77390,insee_communes_bocp_2025,true
77223_77520,77223,GURCY LE CHATEL,11,77520,insee_communes_bocp_2025,true
77223_77520,77223,GURCY LE CHATEL,11,77520,insee_communes_bocp_2025,true
77224_77515,77224,HAUTEFEUILLE,11,77515,insee_communes_bocp_2025,true
77225_77580,77225,LA HAUTE MAISON,11,77580,insee_communes_bocp_2025,true
77226_77850,77226,HERICY,11,77850,insee_communes_bocp_2025,true
77227_77114,77227,HERME,11,77114,insee_communes_bocp_2025,true
77228_77510,77228,HONDEVILLIERS,11,77510,insee_communes_bocp_2025,true
77229_77610,77229,LA HOUSSAYE EN BRIE,11,77610,insee_communes_bocp_2025,true
77230_77890,77230,ICHY,11,77890,insee_communes_bocp_2025,true
77231_77440,77231,ISLES LES MELDEUSES,11,77440,insee_communes_bocp_2025,true
77232_77450,77232,ISLES LES VILLENOY,11,77450,insee_communes_bocp_2025,true
77233_77165,77233,IVERNY,11,77165,insee_communes_bocp_2025,true
77234_77450,77234,JABLINES,11,77450,insee_communes_bocp_2025,true
77235_77440,77235,JAIGNES,11,77440,insee_communes_bocp_2025,true
77236_77480,77236,JAULNES,11,77480,insee_communes_bocp_2025,true
77237_77600,77237,JOSSIGNY,11,77600,insee_communes_bocp_2025,true
77238_77640,77238,JOUARRE,11,77640,insee_communes_bocp_2025,true
77239_77970,77239,JOUY LE CHATEL,11,77970,insee_communes_bocp_2025,true
77240_77320,77240,JOUY SUR MORIN,11,77320,insee_communes_bocp_2025,true
77241_77230,77241,JUILLY,11,77230,insee_communes_bocp_2025,true
77242_77650,77242,JUTIGNY,11,77650,insee_communes_bocp_2025,true
77243_77400,77243,LAGNY SUR MARNE,11,77400,insee_communes_bocp_2025,true
77244_77760,77244,LARCHANT,11,77760,insee_communes_bocp_2025,true
77245_77148,77245,LAVAL EN BRIE,11,77148,insee_communes_bocp_2025,true
77246_77171,77246,LECHELLE,11,77171,insee_communes_bocp_2025,true
77247_77320,77247,LESCHEROLLES,11,77320,insee_communes_bocp_2025,true
77248_77450,77248,LESCHES,11,77450,insee_communes_bocp_2025,true
77249_77150,77249,LESIGNY,11,77150,insee_communes_bocp_2025,true
77250_77320,77250,LEUDON EN BRIE,11,77320,insee_communes_bocp_2025,true
77251_77127,77251,LIEUSAINT,11,77127,insee_communes_bocp_2025,true
77252_77550,77252,LIMOGES FOURCHES,11,77550,insee_communes_bocp_2025,true
77253_77550,77253,LISSY,11,77550,insee_communes_bocp_2025,true
77254_77220,77254,LIVERDY EN BRIE,11,77220,insee_communes_bocp_2025,true
77255_77000,77255,LIVRY SUR SEINE,11,77000,insee_communes_bocp_2025,true
77256_77650,77256,LIZINES,11,77650,insee_communes_bocp_2025,true
77257_77440,77257,LIZY SUR OURCQ,11,77440,insee_communes_bocp_2025,true
77258_77185,77258,LOGNES,11,77185,insee_communes_bocp_2025,true
77259_77230,77259,LONGPERRIER,11,77230,insee_communes_bocp_2025,true
77260_77650,77260,LONGUEVILLE,11,77650,insee_communes_bocp_2025,true
77261_77710,77261,LORREZ LE BOCAGE PREAUX,11,77710,insee_communes_bocp_2025,true
77261_77710,77261,LORREZ LE BOCAGE PREAUX,11,77710,insee_communes_bocp_2025,true
77262_77560,77262,LOUAN VILLEGRUIS FONTAINE,11,77560,insee_communes_bocp_2025,true
77262_77560,77262,LOUAN VILLEGRUIS FONTAINE,11,77560,insee_communes_bocp_2025,true
77262_77560,77262,LOUAN VILLEGRUIS FONTAINE,11,77560,insee_communes_bocp_2025,true
77263_77520,77263,LUISETAINES,11,77520,insee_communes_bocp_2025,true
77264_77540,77264,LUMIGNY NESLES ORMEAUX,11,77540,insee_communes_bocp_2025,true
77264_77540,77264,LUMIGNY NESLES ORMEAUX,11,77540,insee_communes_bocp_2025,true
77264_77540,77264,LUMIGNY NESLES ORMEAUX,11,77540,insee_communes_bocp_2025,true
77265_77138,77265,LUZANCY,11,77138,insee_communes_bocp_2025,true
77266_77133,77266,MACHAULT,11,77133,insee_communes_bocp_2025,true
77267_77570,77267,LA MADELEINE SUR LOING,11,77570,insee_communes_bocp_2025,true
77268_77700,77268,MAGNY LE HONGRE,11,77700,insee_communes_bocp_2025,true
77269_77950,77269,MAINCY,11,77950,insee_communes_bocp_2025,true
77270_77580,77270,MAISONCELLES EN BRIE,11,77580,insee_communes_bocp_2025,true
77271_77570,77271,MAISONCELLES EN GATINAIS,11,77570,insee_communes_bocp_2025,true
77272_77370,77272,MAISON ROUGE,11,77370,insee_communes_bocp_2025,true
77273_77230,77273,MARCHEMORET,11,77230,insee_communes_bocp_2025,true
77274_77139,77274,MARCILLY,11,77139,insee_communes_bocp_2025,true
77275_77560,77275,LES MARETS,11,77560,insee_communes_bocp_2025,true
77276_77100,77276,MAREUIL LES MEAUX,11,77100,insee_communes_bocp_2025,true
77277_77610,77277,MARLES EN BRIE,11,77610,insee_communes_bocp_2025,true
77278_77120,77278,MAROLLES EN BRIE,11,77120,insee_communes_bocp_2025,true
77279_77130,77279,MAROLLES SUR SEINE,11,77130,insee_communes_bocp_2025,true
77280_77440,77280,MARY SUR MARNE,11,77440,insee_communes_bocp_2025,true
77281_77120,77281,MAUPERTHUIS,11,77120,insee_communes_bocp_2025,true
77282_77990,77282,MAUREGARD,11,77990,insee_communes_bocp_2025,true
77283_77145,77283,MAY EN MULTIEN,11,77145,insee_communes_bocp_2025,true
77284_77100,77284,MEAUX,11,77100,insee_communes_bocp_2025,true
77285_77350,77285,LE MEE SUR SEINE,11,77350,insee_communes_bocp_2025,true
77286_77520,77286,MEIGNEUX,11,77520,insee_communes_bocp_2025,true
77287_77320,77287,MEILLERAY,11,77320,insee_communes_bocp_2025,true
77288_77000,77288,MELUN,11,77000,insee_communes_bocp_2025,true
77289_77171,77289,MELZ SUR SEINE,11,77171,insee_communes_bocp_2025,true
77290_77730,77290,MERY SUR MARNE,11,77730,insee_communes_bocp_2025,true
77291_77990,77291,LE MESNIL AMELOT,11,77990,insee_communes_bocp_2025,true
77292_77410,77292,MESSY,11,77410,insee_communes_bocp_2025,true
77293_77130,77293,MISY SUR YONNE,11,77130,insee_communes_bocp_2025,true
77294_77290,77294,MITRY MORY,11,77290,insee_communes_bocp_2025,true
77295_77950,77295,MOISENAY,11,77950,insee_communes_bocp_2025,true
77296_77550,77296,MOISSY CRAMAYEL,11,77550,insee_communes_bocp_2025,true
77297_77570,77297,MONDREVILLE,11,77570,insee_communes_bocp_2025,true
77298_77520,77298,MONS EN MONTOIS,11,77520,insee_communes_bocp_2025,true
77300_77470,77300,MONTCEAUX LES MEAUX,11,77470,insee_communes_bocp_2025,true
77301_77151,77301,MONTCEAUX LES PROVINS,11,77151,insee_communes_bocp_2025,true
77302_77140,77302,MONCOURT FROMONVILLE,11,77140,insee_communes_bocp_2025,true
77303_77320,77303,MONTDAUPHIN,11,77320,insee_communes_bocp_2025,true
77304_77320,77304,MONTENILS,11,77320,insee_communes_bocp_2025,true
77305_77130,77305,MONTEREAU FAULT YONNE,11,77130,insee_communes_bocp_2025,true
77306_77950,77306,MONTEREAU SUR LE JARD,11,77950,insee_communes_bocp_2025,true
77307_77144,77307,MONTEVRAIN,11,77144,insee_communes_bocp_2025,true
77308_77230,77308,MONTGE EN GOELE,11,77230,insee_communes_bocp_2025,true
77309_77122,77309,MONTHYON,11,77122,insee_communes_bocp_2025,true
77310_77480,77310,MONTIGNY LE GUESDIER,11,77480,insee_communes_bocp_2025,true
77311_77520,77311,MONTIGNY LENCOUP,11,77520,insee_communes_bocp_2025,true
77312_77690,77312,MONTIGNY SUR LOING,11,77690,insee_communes_bocp_2025,true
77313_77940,77313,MONTMACHOUX,11,77940,insee_communes_bocp_2025,true
77314_77320,77314,MONTOLIVET,11,77320,insee_communes_bocp_2025,true
77315_77450,77315,MONTRY,11,77450,insee_communes_bocp_2025,true
77316_77250,77316,MORET LOING ET ORVANNE,11,77250,insee_communes_bocp_2025,true
77316_77250,77316,MORET LOING ET ORVANNE,11,77250,insee_communes_bocp_2025,true
77316_77250,77316,MORET LOING ET ORVANNE,11,77250,insee_communes_bocp_2025,true
77316_77250,77316,MORET LOING ET ORVANNE,11,77250,insee_communes_bocp_2025,true
77316_77250,77316,MORET LOING ET ORVANNE,11,77250,insee_communes_bocp_2025,true
77317_77720,77317,MORMANT,11,77720,insee_communes_bocp_2025,true
77318_77163,77318,MORTCERF,11,77163,insee_communes_bocp_2025,true
77319_77160,77319,MORTERY,11,77160,insee_communes_bocp_2025,true
77320_77120,77320,MOUROUX,11,77120,insee_communes_bocp_2025,true
77321_77480,77321,MOUSSEAUX LES BRAY,11,77480,insee_communes_bocp_2025,true
77322_77230,77322,MOUSSY LE NEUF,11,77230,insee_communes_bocp_2025,true
77323_77230,77323,MOUSSY LE VIEUX,11,77230,insee_communes_bocp_2025,true
77325_77480,77325,MOUY SUR SEINE,11,77480,insee_communes_bocp_2025,true
77326_77176,77326,NANDY,11,77176,insee_communes_bocp_2025,true
77327_77370,77327,NANGIS,11,77370,insee_communes_bocp_2025,true
77328_77760,77328,NANTEAU SUR ESSONNE,11,77760,insee_communes_bocp_2025,true
77329_77710,77329,NANTEAU SUR LUNAIN,11,77710,insee_communes_bocp_2025,true
77330_77100,77330,NANTEUIL LES MEAUX,11,77100,insee_communes_bocp_2025,true
77331_77730,77331,NANTEUIL SUR MARNE,11,77730,insee_communes_bocp_2025,true
77332_77230,77332,NANTOUILLET,11,77230,insee_communes_bocp_2025,true
77333_77140,77333,NEMOURS,11,77140,insee_communes_bocp_2025,true
77335_77124,77335,CHAUCONIN NEUFMONTIERS,11,77124,insee_communes_bocp_2025,true
77335_77124,77335,CHAUCONIN NEUFMONTIERS,11,77124,insee_communes_bocp_2025,true
77335_77124,77335,CHAUCONIN NEUFMONTIERS,11,77124,insee_communes_bocp_2025,true
77336_77610,77336,NEUFMOUTIERS EN BRIE,11,77610,insee_communes_bocp_2025,true
77337_77186,77337,NOISIEL,11,77186,insee_communes_bocp_2025,true
77338_77940,77338,NOISY RUDIGNON,11,77940,insee_communes_bocp_2025,true
77339_77123,77339,NOISY SUR ECOLE,11,77123,insee_communes_bocp_2025,true
77340_77140,77340,NONVILLE,11,77140,insee_communes_bocp_2025,true
77341_77114,77341,NOYEN SUR SEINE,11,77114,insee_communes_bocp_2025,true
77342_77890,77342,OBSONVILLE,11,77890,insee_communes_bocp_2025,true
77343_77440,77343,OCQUERRE,11,77440,insee_communes_bocp_2025,true
77344_77178,77344,OISSERY,11,77178,insee_communes_bocp_2025,true
77345_77750,77345,ORLY SUR MORIN,11,77750,insee_communes_bocp_2025,true
77347_77134,77347,LES ORMES SUR VOULZIE,11,77134,insee_communes_bocp_2025,true
77348_77167,77348,ORMESSON,11,77167,insee_communes_bocp_2025,true
77349_77280,77349,OTHIS,11,77280,insee_communes_bocp_2025,true
77350_77330,77350,OZOIR LA FERRIERE,11,77330,insee_communes_bocp_2025,true
77352_77390,77352,OZOUER LE VOULGIS,11,77390,insee_communes_bocp_2025,true
77353_77710,77353,PALEY,11,77710,insee_communes_bocp_2025,true
77354_77830,77354,PAMFOU,11,77830,insee_communes_bocp_2025,true
77355_77520,77355,PAROY,11,77520,insee_communes_bocp_2025,true
77356_77480,77356,PASSY SUR SEINE,11,77480,insee_communes_bocp_2025,true
77357_77970,77357,PECY,11,77970,insee_communes_bocp_2025,true
77358_77124,77358,PENCHARD,11,77124,insee_communes_bocp_2025,true
77359_77930,77359,PERTHES,11,77930,insee_communes_bocp_2025,true
77360_77131,77360,PEZARCHES,11,77131,insee_communes_bocp_2025,true
77361_77580,77361,PIERRE LEVEE,11,77580,insee_communes_bocp_2025,true
77363_77181,77363,LE PIN,11,77181,insee_communes_bocp_2025,true
77364_77165,77364,LE PLESSIS AUX BOIS,11,77165,insee_communes_bocp_2025,true
77365_77540,77365,LE PLESSIS FEU AUSSOUX,11,77540,insee_communes_bocp_2025,true
77366_77165,77366,LE PLESSIS L EVEQUE,11,77165,insee_communes_bocp_2025,true
77367_77440,77367,LE PLESSIS PLACY,11,77440,insee_communes_bocp_2025,true
77368_77160,77368,POIGNY,11,77160,insee_communes_bocp_2025,true
77369_77470,77369,POINCY,11,77470,insee_communes_bocp_2025,true
77370_77167,77370,POLIGNY,11,77167,insee_communes_bocp_2025,true
77371_77515,77371,POMMEUSE,11,77515,insee_communes_bocp_2025,true
77372_77400,77372,POMPONNE,11,77400,insee_communes_bocp_2025,true
77372_77400,77372,POMPONNE,11,77400,insee_communes_bocp_2025,true
77373_77340,77373,PONTAULT COMBAULT,11,77340,insee_communes_bocp_2025,true
77373_77340,77373,PONTAULT COMBAULT,11,77340,insee_communes_bocp_2025,true
77374_77135,77374,PONTCARRE,11,77135,insee_communes_bocp_2025,true
77376_77410,77376,PRECY SUR MARNE,11,77410,insee_communes_bocp_2025,true
77377_77220,77377,PRESLES EN BRIE,11,77220,insee_communes_bocp_2025,true
77378_77310,77378,PRINGY,11,77310,insee_communes_bocp_2025,true
77379_77160,77379,PROVINS,11,77160,insee_communes_bocp_2025,true
77380_77139,77380,PUISIEUX,11,77139,insee_communes_bocp_2025,true
77381_77720,77381,QUIERS,11,77720,insee_communes_bocp_2025,true
77382_77860,77382,QUINCY VOISINS,11,77860,insee_communes_bocp_2025,true
77383_77370,77383,RAMPILLON,11,77370,insee_communes_bocp_2025,true
77384_77550,77384,REAU,11,77550,insee_communes_bocp_2025,true
77385_77510,77385,REBAIS,11,77510,insee_communes_bocp_2025,true
77386_77760,77386,RECLOSES,11,77760,insee_communes_bocp_2025,true
77387_77710,77387,REMAUVILLE,11,77710,insee_communes_bocp_2025,true
77388_77260,77388,REUIL EN BRIE,11,77260,insee_communes_bocp_2025,true
77389_77000,77389,LA ROCHETTE,11,77000,insee_communes_bocp_2025,true
77390_77680,77390,ROISSY EN BRIE,11,77680,insee_communes_bocp_2025,true
77391_77160,77391,ROUILLY,11,77160,insee_communes_bocp_2025,true
77392_77230,77392,ROUVRES,11,77230,insee_communes_bocp_2025,true
77393_77540,77393,ROZAY EN BRIE,11,77540,insee_communes_bocp_2025,true
77394_77950,77394,RUBELLES,11,77950,insee_communes_bocp_2025,true
77395_77760,77395,RUMONT,11,77760,insee_communes_bocp_2025,true
77396_77560,77396,RUPEREUX,11,77560,insee_communes_bocp_2025,true
77397_77730,77397,SAACY SUR MARNE,11,77730,insee_communes_bocp_2025,true
77398_77510,77398,SABLONNIERES,11,77510,insee_communes_bocp_2025,true
77400_77515,77400,ST AUGUSTIN,11,77515,insee_communes_bocp_2025,true
77401_77260,77401,STE AULDE,11,77260,insee_communes_bocp_2025,true
77402_77320,77402,ST BARTHELEMY,11,77320,insee_communes_bocp_2025,true
77403_77160,77403,ST BRICE,11,77160,insee_communes_bocp_2025,true
77404_77650,77404,STE COLOMBE,11,77650,insee_communes_bocp_2025,true
77405_77750,77405,ST CYR SUR MORIN,11,77750,insee_communes_bocp_2025,true
77406_77510,77406,ST DENIS LES REBAIS,11,77510,insee_communes_bocp_2025,true
77407_77310,77407,ST FARGEAU PONTHIERRY,11,77310,insee_communes_bocp_2025,true
77407_77310,77407,ST FARGEAU PONTHIERRY,11,77310,insee_communes_bocp_2025,true
