location_uid,city_id,city_name,region_code,zip_code,source_system,active_flag,longitude,latitude,geo_point
32070_32400,32070,CAHUZAC SUR ADOUR,76,32400,insee_communes_bocp_2025,true,-0.0256,43.6385,POINT(-0.0256 43.6385)
32071_32190,32071,CAILLAVET,76,32190,insee_communes_bocp_2025,true,0.3435,43.7071,POINT(0.3435 43.7071)
32072_32190,32072,CALLIAN,76,32190,insee_communes_bocp_2025,true,0.2641,43.6311,POINT(0.2641 43.6311)
32073_32800,32073,CAMPAGNE D ARMAGNAC,76,32800,insee_communes_bocp_2025,true,0.0068,43.8604,POINT(0.0068 43.8604)
32075_32100,32075,CASSAIGNE,76,32100,insee_communes_bocp_2025,true,0.344,43.9036,POINT(0.344 43.9036)
32076_32450,32076,CASTELNAU BARBARENS,76,32450,insee_communes_bocp_2025,true,0.7295,43.5842,POINT(0.7295 43.5842)
32077_32320,32077,CASTELNAU D ANGLES,76,32320,insee_communes_bocp_2025,true,0.2998,43.6176,POINT(0.2998 43.6176)
32078_32500,32078,CASTELNAU D ARBIEU,76,32500,insee_communes_bocp_2025,true,0.6909,43.8852,POINT(0.6909 43.8852)
32079_32250,32079,CASTELNAU D AUZAN LABARRERE,76,32250,insee_communes_bocp_2025,true,0.1097,43.9544,POINT(0.1097 43.9544)
32079_32440,32079,CASTELNAU D AUZAN LABARRERE,76,32440,insee_communes_bocp_2025,true,0.1097,43.9544,POINT(0.1097 43.9544)
32080_32100,32080,CASTELNAU SUR L AUVIGNON,76,32100,insee_communes_bocp_2025,true,0.4699,43.9631,POINT(0.4699 43.9631)
32081_32290,32081,CASTELNAVET,76,32290,insee_communes_bocp_2025,true,0.1401,43.6733,POINT(0.1401 43.6733)
32082_32700,32082,CASTERA LECTOUROIS,76,32700,insee_communes_bocp_2025,true,0.6144,43.9902,POINT(0.6144 43.9902)
32083_32410,32083,CASTERA VERDUZAN,76,32410,insee_communes_bocp_2025,true,0.4327,43.8026,POINT(0.4327 43.8026)
32084_32380,32084,CASTERON,76,32380,insee_communes_bocp_2025,true,0.8741,43.9044,POINT(0.8741 43.9044)
32085_32340,32085,CASTET ARROUY,76,32340,insee_communes_bocp_2025,true,0.7313,43.9815,POINT(0.7313 43.9815)
32086_32170,32086,CASTEX,76,32170,insee_communes_bocp_2025,true,0.312,43.3811,POINT(0.312 43.3811)
32087_32240,32087,CASTEX D ARMAGNAC,76,32240,insee_communes_bocp_2025,true,-0.1681,43.8669,POINT(-0.1681 43.8669)
32088_32190,32088,CASTILLON DEBATS,76,32190,insee_communes_bocp_2025,true,0.2277,43.7287,POINT(0.2277 43.7287)
32089_32360,32089,CASTILLON MASSAS,76,32360,insee_communes_bocp_2025,true,0.5431,43.7159,POINT(0.5431 43.7159)
32090_32490,32090,CASTILLON SAVES,76,32490,insee_communes_bocp_2025,true,0.9848,43.5642,POINT(0.9848 43.5642)
32091_32810,32091,CASTIN,76,32810,insee_communes_bocp_2025,true,0.5363,43.6914,POINT(0.5363 43.6914)
32092_32200,32092,CATONVIELLE,76,32200,insee_communes_bocp_2025,true,0.9593,43.6556,POINT(0.9593 43.6556)
32093_32400,32093,CAUMONT,76,32400,insee_communes_bocp_2025,true,-0.1113,43.6933,POINT(-0.1113 43.6933)
32094_32110,32094,CAUPENNE D ARMAGNAC,76,32110,insee_communes_bocp_2025,true,-0.0701,43.7864,POINT(-0.0701 43.7864)
32095_32100,32095,CAUSSENS,76,32100,insee_communes_bocp_2025,true,0.4405,43.9477,POINT(0.4405 43.9477)
32096_32150,32096,CAZAUBON,76,32150,insee_communes_bocp_2025,true,-0.0336,43.9285,POINT(-0.0336 43.9285)
32096_32150,32096,CAZAUBON,76,32150,insee_communes_bocp_2025,true,-0.0336,43.9285,POINT(-0.0336 43.9285)
32097_32190,32097,CAZAUX D ANGLES,76,32190,insee_communes_bocp_2025,true,0.2634,43.6574,POINT(0.2634 43.6574)
32098_32130,32098,CAZAUX SAVES,76,32130,insee_communes_bocp_2025,true,0.979,43.5447,POINT(0.979 43.5447)
32099_32230,32099,CAZAUX VILLECOMTAL,76,32230,insee_communes_bocp_2025,true,0.1754,43.4471,POINT(0.1754 43.4471)
32100_32800,32100,CAZENEUVE,76,32800,insee_communes_bocp_2025,true,0.166,43.8891,POINT(0.166 43.8891)
32101_32500,32101,CERAN,76,32500,insee_communes_bocp_2025,true,0.6981,43.816,POINT(0.6981 43.816)
32102_32410,32102,CEZAN,76,32410,insee_communes_bocp_2025,true,0.4991,43.8035,POINT(0.4991 43.8035)
32103_32140,32103,CHELAN,76,32140,insee_communes_bocp_2025,true,0.5441,43.3532,POINT(0.5441 43.3532)
32104_32300,32104,CLERMONT POUYGUILLES,76,32300,insee_communes_bocp_2025,true,0.5282,43.4751,POINT(0.5282 43.4751)
32105_32600,32105,CLERMONT SAVES,76,32600,insee_communes_bocp_2025,true,1.0107,43.62,POINT(1.0107 43.62)
32106_32430,32106,COLOGNE,76,32430,insee_communes_bocp_2025,true,0.9759,43.7197,POINT(0.9759 43.7197)
32107_32100,32107,CONDOM,76,32100,insee_communes_bocp_2025,true,0.3782,43.9653,POINT(0.3782 43.9653)
32108_32400,32108,CORNEILLAN,76,32400,insee_communes_bocp_2025,true,-0.1841,43.6547,POINT(-0.1841 43.6547)
32109_32160,32109,COULOUME MONDEBAT,76,32160,insee_communes_bocp_2025,true,0.1148,43.6354,POINT(0.1148 43.6354)
32110_32330,32110,COURRENSAN,76,32330,insee_communes_bocp_2025,true,0.2338,43.8419,POINT(0.2338 43.8419)
32111_32230,32111,COURTIES,76,32230,insee_communes_bocp_2025,true,0.1535,43.5744,POINT(0.1535 43.5744)
32112_32270,32112,CRASTES,76,32270,insee_communes_bocp_2025,true,0.7332,43.7158,POINT(0.7332 43.7158)
32113_32110,32113,CRAVENCERES,76,32110,insee_communes_bocp_2025,true,0.03,43.7766,POINT(0.03 43.7766)
32114_32300,32114,CUELAS,76,32300,insee_communes_bocp_2025,true,0.4473,43.351,POINT(0.4473 43.351)
32115_32190,32115,DEMU,76,32190,insee_communes_bocp_2025,true,0.1687,43.761,POINT(0.1687 43.761)
32116_32170,32116,DUFFORT,76,32170,insee_communes_bocp_2025,true,0.4209,43.3427,POINT(0.4209 43.3427)
32117_32810,32117,DURAN,76,32810,insee_communes_bocp_2025,true,0.5624,43.672,POINT(0.5624 43.672)
32118_32260,32118,DURBAN,76,32260,insee_communes_bocp_2025,true,0.5706,43.5396,POINT(0.5706 43.5396)
32119_32800,32119,EAUZE,76,32800,insee_communes_bocp_2025,true,0.1057,43.8614,POINT(0.1057 43.8614)
32120_32430,32120,ENCAUSSE,76,32430,insee_communes_bocp_2025,true,1.0306,43.6923,POINT(1.0306 43.6923)
32121_32600,32121,ENDOUFIELLE,76,32600,insee_communes_bocp_2025,true,1.0196,43.5489,POINT(1.0196 43.5489)
32122_32140,32122,ESCLASSAN LABASTIDE,76,32140,insee_communes_bocp_2025,true,0.5505,43.4174,POINT(0.5505 43.4174)
32123_32200,32123,ESCORNEBOEUF,76,32200,insee_communes_bocp_2025,true,0.9019,43.6467,POINT(0.9019 43.6467)
32124_32220,32124,ESPAON,76,32220,insee_communes_bocp_2025,true,0.8699,43.4306,POINT(0.8699 43.4306)
32125_32370,32125,ESPAS,76,32370,insee_communes_bocp_2025,true,0.0903,43.7769,POINT(0.0903 43.7769)
32126_32170,32126,ESTAMPES,76,32170,insee_communes_bocp_2025,true,0.2791,43.4016,POINT(0.2791 43.4016)
32127_32240,32127,ESTANG,76,32240,insee_communes_bocp_2025,true,-0.1043,43.8761,POINT(-0.1043 43.8761)
32128_32300,32128,ESTIPOUY,76,32300,insee_communes_bocp_2025,true,0.3885,43.5511,POINT(0.3885 43.5511)
32129_32380,32129,ESTRAMIAC,76,32380,insee_communes_bocp_2025,true,0.8481,43.8355,POINT(0.8481 43.8355)
32130_32450,32130,FAGET ABBATIAL,76,32450,insee_communes_bocp_2025,true,0.69,43.5075,POINT(0.69 43.5075)
32131_32340,32131,FLAMARENS,76,32340,insee_communes_bocp_2025,true,0.7941,44.0234,POINT(0.7941 44.0234)
32132_32500,32132,FLEURANCE,76,32500,insee_communes_bocp_2025,true,0.6405,43.8432,POINT(0.6405 43.8432)
32133_32250,32133,FOURCES,76,32250,insee_communes_bocp_2025,true,0.2305,43.9958,POINT(0.2305 43.9958)
32134_32490,32134,FREGOUVILLE,76,32490,insee_communes_bocp_2025,true,0.9601,43.575,POINT(0.9601 43.575)
32135_32400,32135,FUSTEROUAU,76,32400,insee_communes_bocp_2025,true,0.0048,43.6856,POINT(0.0048 43.6856)
32136_32160,32136,GALIAX,76,32160,insee_communes_bocp_2025,true,0.0104,43.611,POINT(0.0104 43.611)
32138_32220,32138,GARRAVET,76,32220,insee_communes_bocp_2025,true,0.9101,43.4201,POINT(0.9101 43.4201)
32139_32380,32139,GAUDONVILLE,76,32380,insee_communes_bocp_2025,true,0.8446,43.8844,POINT(0.8446 43.8844)
32140_32220,32140,GAUJAC,76,32220,insee_communes_bocp_2025,true,0.8232,43.4749,POINT(0.8232 43.4749)
32141_32420,32141,GAUJAN,76,32420,insee_communes_bocp_2025,true,0.7234,43.3992,POINT(0.7234 43.3992)
32142_32390,32142,GAVARRET SUR AULOUSTE,76,32390,insee_communes_bocp_2025,true,0.6614,43.7806,POINT(0.6614 43.7806)
32143_32480,32143,GAZAUPOUY,76,32480,insee_communes_bocp_2025,true,0.472,44.0129,POINT(0.472 44.0129)
32144_32230,32144,GAZAX ET BACCARISSE,76,32230,insee_communes_bocp_2025,true,0.197,43.6018,POINT(0.197 43.6018)
32145_32720,32145,GEE RIVIERE,76,32720,insee_communes_bocp_2025,true,-0.1871,43.6757,POINT(-0.1871 43.6757)
32146_32340,32146,GIMBREDE,76,32340,insee_communes_bocp_2025,true,0.7192,44.0382,POINT(0.7192 44.0382)
32147_32200,32147,GIMONT,76,32200,insee_communes_bocp_2025,true,0.8815,43.6175,POINT(0.8815 43.6175)
32148_32200,32148,GISCARO,76,32200,insee_communes_bocp_2025,true,0.9345,43.6065,POINT(0.9345 43.6065)
32149_32330,32149,GONDRIN,76,32330,insee_communes_bocp_2025,true,0.2487,43.8778,POINT(0.2487 43.8778)
32150_32500,32150,GOUTZ,76,32500,insee_communes_bocp_2025,true,0.732,43.8083,POINT(0.732 43.8083)
32151_32400,32151,GOUX,76,32400,insee_communes_bocp_2025,true,-0.0222,43.6158,POINT(-0.0222 43.6158)
32152_32730,32152,HAGET,76,32730,insee_communes_bocp_2025,true,0.1612,43.4164,POINT(0.1612 43.4164)
32153_32550,32153,HAULIES,76,32550,insee_communes_bocp_2025,true,0.6685,43.557,POINT(0.6685 43.557)
32154_32120,32154,HOMPS,76,32120,insee_communes_bocp_2025,true,0.845,43.8103,POINT(0.845 43.8103)
32155_32460,32155,LE HOUGA,76,32460,insee_communes_bocp_2025,true,-0.1836,43.773,POINT(-0.1836 43.773)
32156_32300,32156,IDRAC RESPAILLES,76,32300,insee_communes_bocp_2025,true,0.4704,43.5168,POINT(0.4704 43.5168)
32157_32270,32157,L ISLE ARNE,76,32270,insee_communes_bocp_2025,true,0.7862,43.6167,POINT(0.7862 43.6167)
32158_32380,32158,L ISLE BOUZON,76,32380,insee_communes_bocp_2025,true,0.7383,43.9254,POINT(0.7383 43.9254)
32159_32300,32159,L ISLE DE NOE,76,32300,insee_communes_bocp_2025,true,0.4284,43.5866,POINT(0.4284 43.5866)
32160_32600,32160,L ISLE JOURDAIN,76,32600,insee_communes_bocp_2025,true,1.0826,43.6159,POINT(1.0826 43.6159)
32161_32400,32161,IZOTGES,76,32400,insee_communes_bocp_2025,true,-0.0197,43.6543,POINT(-0.0197 43.6543)
32162_32360,32162,JEGUN,76,32360,insee_communes_bocp_2025,true,0.4374,43.7637,POINT(0.4374 43.7637)
32163_32160,32163,JU BELLOC,76,32160,insee_communes_bocp_2025,true,0.0162,43.5761,POINT(0.0162 43.5761)
32164_32230,32164,JUILLAC,76,32230,insee_communes_bocp_2025,true,0.1221,43.5447,POINT(0.1221 43.5447)
32165_32200,32165,JUILLES,76,32200,insee_communes_bocp_2025,true,0.8268,43.6071,POINT(0.8268 43.6071)
32166_32190,32166,JUSTIAN,76,32190,insee_communes_bocp_2025,true,0.2995,43.8148,POINT(0.2995 43.8148)
32167_32170,32167,LAAS,76,32170,insee_communes_bocp_2025,true,0.302,43.4735,POINT(0.302 43.4735)
32169_32260,32169,LABARTHE,76,32260,insee_communes_bocp_2025,true,0.5764,43.4699,POINT(0.5764 43.4699)
32170_32400,32170,LABARTHETE,76,32400,insee_communes_bocp_2025,true,-0.1639,43.6285,POINT(-0.1639 43.6285)
32171_32130,32171,LABASTIDE SAVES,76,32130,insee_communes_bocp_2025,true,0.9775,43.522,POINT(0.9775 43.522)
32172_32300,32172,LABEJAN,76,32300,insee_communes_bocp_2025,true,0.5072,43.5395,POINT(0.5072 43.5395)
32173_32120,32173,LABRIHE,76,32120,insee_communes_bocp_2025,true,0.8752,43.7652,POINT(0.8752 43.7652)
32174_32230,32174,LADEVEZE RIVIERE,76,32230,insee_communes_bocp_2025,true,0.0855,43.5515,POINT(0.0855 43.5515)
32175_32230,32175,LADEVEZE VILLE,76,32230,insee_communes_bocp_2025,true,0.0642,43.5407,POINT(0.0642 43.5407)
32176_32700,32176,LAGARDE,76,32700,insee_communes_bocp_2025,true,0.5625,43.9706,POINT(0.5625 43.9706)
32177_32300,32177,LAGARDE HACHAN,76,32300,insee_communes_bocp_2025,true,0.4995,43.407,POINT(0.4995 43.407)
32178_32310,32178,LAGARDERE,76,32310,insee_communes_bocp_2025,true,0.3226,43.8401,POINT(0.3226 43.8401)
32180_32330,32180,LAGRAULET DU GERS,76,32330,insee_communes_bocp_2025,true,0.1981,43.8868,POINT(0.1981 43.8868)
32181_32170,32181,LAGUIAN MAZOUS,76,32170,insee_communes_bocp_2025,true,0.2579,43.4136,POINT(0.2579 43.4136)
32182_32130,32182,LAHAS,76,32130,insee_communes_bocp_2025,true,0.9009,43.5644,POINT(0.9009 43.5644)
32183_32810,32183,LAHITTE,76,32810,insee_communes_bocp_2025,true,0.6798,43.658,POINT(0.6798 43.658)
32184_32500,32184,LALANNE,76,32500,insee_communes_bocp_2025,true,0.6765,43.8063,POINT(0.6765 43.8063)
32185_32140,32185,LALANNE ARQUE,76,32140,insee_communes_bocp_2025,true,0.6399,43.3264,POINT(0.6399 43.3264)
32186_32260,32186,LAMAGUERE,76,32260,insee_communes_bocp_2025,true,0.6843,43.4862,POINT(0.6843 43.4862)
32187_32300,32187,LAMAZERE,76,32300,insee_communes_bocp_2025,true,0.452,43.5625,POINT(0.452 43.5625)
32188_32500,32188,LAMOTHE GOAS,76,32500,insee_communes_bocp_2025,true,0.5711,43.8716,POINT(0.5711 43.8716)
32189_32240,32189,LANNEMAIGNAN,76,32240,insee_communes_bocp_2025,true,-0.2145,43.8995,POINT(-0.2145 43.8995)
32190_32190,32190,LANNEPAX,76,32190,insee_communes_bocp_2025,true,0.2229,43.8084,POINT(0.2229 43.8084)
32191_32110,32191,LANNE SOUBIRAN,76,32110,insee_communes_bocp_2025,true,-0.1031,43.7404,POINT(-0.1031 43.7404)
32192_32400,32192,LANNUX,76,32400,insee_communes_bocp_2025,true,-0.2271,43.6453,POINT(-0.2271 43.6453)
32193_32150,32193,LAREE,76,32150,insee_communes_bocp_2025,true,-0.0572,43.9075,POINT(-0.0572 43.9075)
32194_32100,32194,LARRESSINGLE,76,32100,insee_communes_bocp_2025,true,0.3176,43.9385,POINT(0.3176 43.9385)
32195_32480,32195,LARROQUE ENGALIN,76,32480,insee_communes_bocp_2025,true,0.5485,43.9897,POINT(0.5485 43.9897)
32196_32410,32196,LARROQUE ST SERNIN,76,32410,insee_communes_bocp_2025,true,0.4711,43.8285,POINT(0.4711 43.8285)
32197_32100,32197,LARROQUE SUR L OSSE,76,32100,insee_communes_bocp_2025,true,0.281,43.9752,POINT(0.281 43.9752)
32198_32450,32198,LARTIGUE,76,32450,insee_communes_bocp_2025,true,0.7009,43.5371,POINT(0.7009 43.5371)
32199_32160,32199,LASSERRADE,76,32160,insee_communes_bocp_2025,true,0.0572,43.6294,POINT(0.0572 43.6294)
32200_32550,32200,LASSERAN,76,32550,insee_communes_bocp_2025,true,0.529,43.6025,POINT(0.529 43.6025)
32201_32550,32201,LASSEUBE PROPRE,76,32550,insee_communes_bocp_2025,true,0.5786,43.5715,POINT(0.5786 43.5715)
32202_32110,32202,LAUJUZAN,76,32110,insee_communes_bocp_2025,true,-0.1167,43.8035,POINT(-0.1167 43.8035)
32203_32330,32203,LAURAET,76,32330,insee_communes_bocp_2025,true,0.257,43.927,POINT(0.257 43.927)
32204_32360,32204,LAVARDENS,76,32360,insee_communes_bocp_2025,true,0.5241,43.7628,POINT(0.5241 43.7628)
32205_32230,32205,LAVERAET,76,32230,insee_communes_bocp_2025,true,0.2129,43.5286,POINT(0.2129 43.5286)
32206_32220,32206,LAYMONT,76,32220,insee_communes_bocp_2025,true,0.9988,43.4209,POINT(0.9988 43.4209)
32207_32810,32207,LEBOULIN,76,32810,insee_communes_bocp_2025,true,0.6608,43.6728,POINT(0.6608 43.6728)
32208_32700,32208,LECTOURE,76,32700,insee_communes_bocp_2025,true,0.6524,43.945,POINT(0.6524 43.945)
32209_32400,32209,LELIN LAPUJOLLE,76,32400,insee_communes_bocp_2025,true,-0.1391,43.7086,POINT(-0.1391 43.7086)
32210_32600,32210,LIAS,76,32600,insee_communes_bocp_2025,true,1.1279,43.568,POINT(1.1279 43.568)
32211_32240,32211,LIAS D ARMAGNAC,76,32240,insee_communes_bocp_2025,true,-0.0646,43.859,POINT(-0.0646 43.859)
32212_32480,32212,LIGARDES,76,32480,insee_communes_bocp_2025,true,0.4792,44.0413,POINT(0.4792 44.0413)
32213_32220,32213,LOMBEZ,76,32220,insee_communes_bocp_2025,true,0.8995,43.4641,POINT(0.8995 43.4641)
32214_32110,32214,LOUBEDAT,76,32110,insee_communes_bocp_2025,true,0.0301,43.744,POINT(0.0301 43.744)
32215_32300,32215,LOUBERSAN,76,32300,insee_communes_bocp_2025,true,0.5103,43.5022,POINT(0.5103 43.5022)
32216_32140,32216,LOURTIES MONBRUN,76,32140,insee_communes_bocp_2025,true,0.5464,43.4576,POINT(0.5464 43.4576)
32217_32230,32217,LOUSLITGES,76,32230,insee_communes_bocp_2025,true,0.1555,43.6021,POINT(0.1555 43.6021)
32218_32290,32218,LOUSSOUS DEBAT,76,32290,insee_communes_bocp_2025,true,0.0783,43.6568,POINT(0.0783 43.6568)
32219_32290,32219,LUPIAC,76,32290,insee_communes_bocp_2025,true,0.1863,43.6894,POINT(0.1863 43.6894)
32220_32110,32220,LUPPE VIOLLES,76,32110,insee_communes_bocp_2025,true,-0.1399,43.7351,POINT(-0.1399 43.7351)
32221_32270,32221,LUSSAN,76,32270,insee_communes_bocp_2025,true,0.739,43.618,POINT(0.739 43.618)
32222_32110,32222,MAGNAN,76,32110,insee_communes_bocp_2025,true,-0.1141,43.7632,POINT(-0.1141 43.7632)
32223_32380,32223,MAGNAS,76,32380,insee_communes_bocp_2025,true,0.7234,43.892,POINT(0.7234 43.892)
32224_32310,32224,MAIGNAUT TAUZIA,76,32310,insee_communes_bocp_2025,true,0.399,43.8872,POINT(0.399 43.8872)
32225_32730,32225,MALABAT,76,32730,insee_communes_bocp_2025,true,0.1922,43.4318,POINT(0.1922 43.4318)
32226_32170,32226,MANAS BASTANOUS,76,32170,insee_communes_bocp_2025,true,0.3683,43.3665,POINT(0.3683 43.3665)
32227_32370,32227,MANCIET,76,32370,insee_communes_bocp_2025,true,0.0599,43.8186,POINT(0.0599 43.8186)
32228_32140,32228,MANENT MONTANE,76,32140,insee_communes_bocp_2025,true,0.6,43.3339,POINT(0.6 43.3339)
32229_32120,32229,MANSEMPUY,76,32120,insee_communes_bocp_2025,true,0.8085,43.7433,POINT(0.8085 43.7433)
32230_32310,32230,MANSENCOME,76,32310,insee_communes_bocp_2025,true,0.3315,43.8743,POINT(0.3315 43.8743)
32231_32190,32231,MARAMBAT,76,32190,insee_communes_bocp_2025,true,0.3222,43.7779,POINT(0.3222 43.7779)
32232_32120,32232,MARAVAT,76,32120,insee_communes_bocp_2025,true,0.7708,43.7598,POINT(0.7708 43.7598)
32233_32230,32233,MARCIAC,76,32230,insee_communes_bocp_2025,true,0.1544,43.5209,POINT(0.1544 43.5209)
32234_32490,32234,MARESTAING,76,32490,insee_communes_bocp_2025,true,1.0135,43.5853,POINT(1.0135 43.5853)
32235_32290,32235,MARGOUET MEYMES,76,32290,insee_communes_bocp_2025,true,0.1211,43.7284,POINT(0.1211 43.7284)
32236_32150,32236,MARGUESTAU,76,32150,insee_communes_bocp_2025,true,-0.0392,43.8821,POINT(-0.0392 43.8821)
32237_32270,32237,MARSAN,76,32270,insee_communes_bocp_2025,true,0.7248,43.6467,POINT(0.7248 43.6467)
32238_32170,32238,MARSEILLAN,76,32170,insee_communes_bocp_2025,true,0.3114,43.4885,POINT(0.3114 43.4885)
32239_32700,32239,MARSOLAN,76,32700,insee_communes_bocp_2025,true,0.5337,43.9426,POINT(0.5337 43.9426)
32240_32230,32240,MASCARAS,76,32230,insee_communes_bocp_2025,true,0.2229,43.5551,POINT(0.2229 43.5551)
32241_32700,32241,MAS D AUVIGNON,76,32700,insee_communes_bocp_2025,true,0.5022,43.8927,POINT(0.5022 43.8927)
32242_32140,32242,MASSEUBE,76,32140,insee_communes_bocp_2025,true,0.5857,43.4268,POINT(0.5857 43.4268)
32243_32240,32243,MAULEON D ARMAGNAC,76,32240,insee_communes_bocp_2025,true,-0.1553,43.9033,POINT(-0.1553 43.9033)
32244_32400,32244,MAULICHERES,76,32400,insee_communes_bocp_2025,true,-0.0838,43.6878,POINT(-0.0838 43.6878)
32245_32400,32245,MAUMUSSON LAGUIAN,76,32400,insee_communes_bocp_2025,true,-0.0923,43.6107,POINT(-0.0923 43.6107)
32246_32240,32246,MAUPAS,76,32240,insee_communes_bocp_2025,true,-0.1295,43.844,POINT(-0.1295 43.844)
32247_32200,32247,MAURENS,76,32200,insee_communes_bocp_2025,true,0.9137,43.5842,POINT(0.9137 43.5842)
32248_32380,32248,MAUROUX,76,32380,insee_communes_bocp_2025,true,0.8226,43.9092,POINT(0.8226 43.9092)
32249_32120,32249,MAUVEZIN,76,32120,insee_communes_bocp_2025,true,0.8644,43.735,POINT(0.8644 43.735)
32250_32420,32250,MEILHAN,76,32420,insee_communes_bocp_2025,true,0.6755,43.4187,POINT(0.6755 43.4187)
32251_32360,32251,MERENS,76,32360,insee_communes_bocp_2025,true,0.5521,43.7509,POINT(0.5521 43.7509)
32252_32170,32252,MIELAN,76,32170,insee_communes_bocp_2025,true,0.3089,43.4254,POINT(0.3089 43.4254)
32253_32340,32253,MIRADOUX,76,32340,insee_communes_bocp_2025,true,0.7564,43.9982,POINT(0.7564 43.9982)
32254_32300,32254,MIRAMONT D ASTARAC,76,32300,insee_communes_bocp_2025,true,0.4638,43.5482,POINT(0.4638 43.5482)
32255_32390,32255,MIRAMONT LATOUR,76,32390,insee_communes_bocp_2025,true,0.6918,43.7763,POINT(0.6918 43.7763)
32256_32300,32256,MIRANDE,76,32300,insee_communes_bocp_2025,true,0.4053,43.52,POINT(0.4053 43.52)
32257_32350,32257,MIRANNES,76,32350,insee_communes_bocp_2025,true,0.3815,43.6223,POINT(0.3815 43.6223)
32258_32390,32258,MIREPOIX,76,32390,insee_communes_bocp_2025,true,0.6706,43.7443,POINT(0.6706 43.7443)
32261_32130,32261,MONBLANC,76,32130,insee_communes_bocp_2025,true,0.9966,43.4655,POINT(0.9966 43.4655)
32262_32600,32262,MONBRUN,76,32600,insee_communes_bocp_2025,true,1.0372,43.6654,POINT(1.0372 43.6654)
32263_32300,32263,MONCASSIN,76,32300,insee_communes_bocp_2025,true,0.4778,43.4477,POINT(0.4778 43.4477)
32264_32150,32264,MONCLAR,76,32150,insee_communes_bocp_2025,true,-0.0998,43.9143,POINT(-0.0998 43.9143)
32265_32300,32265,MONCLAR SUR LOSSE,76,32300,insee_communes_bocp_2025,true,0.336,43.5251,POINT(0.336 43.5251)
32266_32260,32266,MONCORNEIL GRAZAN,76,32260,insee_communes_bocp_2025,true,0.6504,43.4519,POINT(0.6504 43.4519)
32267_32260,32267,MONFERRAN PLAVES,76,32260,insee_communes_bocp_2025,true,0.641,43.495,POINT(0.641 43.495)
32268_32490,32268,MONFERRAN SAVES,76,32490,insee_communes_bocp_2025,true,0.9827,43.6142,POINT(0.9827 43.6142)
32269_32120,32269,MONFORT,76,32120,insee_communes_bocp_2025,true,0.8127,43.788,POINT(0.8127 43.788)
32270_32220,32270,MONGAUSY,76,32220,insee_communes_bocp_2025,true,0.8036,43.5011,POINT(0.8036 43.5011)
32271_32240,32271,MONGUILHEM,76,32240,insee_communes_bocp_2025,true,-0.1882,43.8557,POINT(-0.1882 43.8557)
32272_32140,32272,MONLAUR BERNET,76,32140,insee_communes_bocp_2025,true,0.5165,43.3468,POINT(0.5165 43.3468)
32273_32230,32273,MONLEZUN,76,32230,insee_communes_bocp_2025,true,0.2177,43.4956,POINT(0.2177 43.4956)
32274_32240,32274,MONLEZUN D ARMAGNAC,76,32240,insee_communes_bocp_2025,true,-0.1492,43.8272,POINT(-0.1492 43.8272)
32275_32170,32275,MONPARDIAC,76,32170,insee_communes_bocp_2025,true,0.2445,43.4644,POINT(0.2445 43.4644)
32276_32220,32276,MONTADET,76,32220,insee_communes_bocp_2025,true,0.9049,43.4351,POINT(0.9049 43.4351)
32277_32220,32277,MONTAMAT,76,32220,insee_communes_bocp_2025,true,0.8555,43.4888,POINT(0.8555 43.4888)
32278_32300,32278,MONTAUT,76,32300,insee_communes_bocp_2025,true,0.4206,43.3998,POINT(0.4206 43.3998)
32279_32810,32279,MONTAUT LES CRENEAUX,76,32810,insee_communes_bocp_2025,true,0.6652,43.7067,POINT(0.6652 43.7067)
32280_32140,32280,MONT D ASTARAC,76,32140,insee_communes_bocp_2025,true,0.5792,43.3323,POINT(0.5792 43.3323)
32281_32170,32281,MONT DE MARRAST,76,32170,insee_communes_bocp_2025,true,0.3726,43.3886,POINT(0.3726 43.3886)
32282_32550,32282,MONTEGUT,76,32550,insee_communes_bocp_2025,true,0.6709,43.6432,POINT(0.6709 43.6432)
32283_32730,32283,MONTEGUT ARROS,76,32730,insee_communes_bocp_2025,true,0.2224,43.3847,POINT(0.2224 43.3847)
32284_32220,32284,MONTEGUT SAVES,76,32220,insee_communes_bocp_2025,true,0.9637,43.4372,POINT(0.9637 43.4372)
32285_32320,32285,MONTESQUIOU,76,32320,insee_communes_bocp_2025,true,0.3292,43.5728,POINT(0.3292 43.5728)
32286_32390,32286,MONTESTRUC SUR GERS,76,32390,insee_communes_bocp_2025,true,0.632,43.7941,POINT(0.632 43.7941)
32287_32420,32287,MONTIES,76,32420,insee_communes_bocp_2025,true,0.6877,43.392,POINT(0.6877 43.392)
32288_32200,32288,MONTIRON,76,32200,insee_communes_bocp_2025,true,0.8553,43.5888,POINT(0.8553 43.5888)
32289_32220,32289,MONTPEZAT,76,32220,insee_communes_bocp_2025,true,0.9756,43.3867,POINT(0.9756 43.3867)
32290_32250,32290,MONTREAL,76,32250,insee_communes_bocp_2025,true,0.2097,43.961,POINT(0.2097 43.961)
32291_32240,32291,MORMES,76,32240,insee_communes_bocp_2025,true,-0.1517,43.7965,POINT(-0.1517 43.7965)
32292_32330,32292,MOUCHAN,76,32330,insee_communes_bocp_2025,true,0.3011,43.8999,POINT(0.3011 43.8999)
32293_32300,32293,MOUCHES,76,32300,insee_communes_bocp_2025,true,0.4222,43.5581,POINT(0.4222 43.5581)
